Id,Label
2139,sapo
2140,veado
2141,sapo
2142,sapo
2143,cachorro
2144,cachorro
2145,gato
2146,caminhao
2147,navio
2148,passaro
2149,sapo
2150,gato
2151,cachorro
2152,gato
2153,passaro
2154,cavalo
2155,cavalo
2156,caminhao
2157,veado
2158,veado
2159,veado
2160,gato
2161,cachorro
2162,veado
2163,passaro
2164,aviao
2165,gato
2166,cavalo
2167,passaro
2168,aviao
2169,aviao
2170,cavalo
2171,cachorro
2172,navio
2173,sapo
2174,aviao
2175,navio
2176,veado
2177,sapo
2178,cavalo
2179,automovel
2180,passaro
2181,gato
2182,veado
2183,caminhao
2184,veado
2185,veado
2186,passaro
2187,passaro
2188,caminhao
2189,aviao
2190,automovel
2191,automovel
2192,sapo
2193,aviao
2194,navio
2195,passaro
2196,gato
2197,aviao
2198,sapo
2199,cavalo
2200,navio
2201,caminhao
2202,cachorro
2203,passaro
2204,navio
2205,cavalo
2206,cavalo
2207,gato
2208,passaro
2209,automovel
2210,cachorro
2211,cachorro
2212,veado
2213,gato
2214,navio
2215,sapo
2216,aviao
2217,cavalo
2218,aviao
2219,navio
2220,caminhao
2221,caminhao
2222,aviao
2223,sapo
2224,passaro
2225,navio
2226,gato
2227,veado
2228,cachorro
2229,sapo
2230,navio
2231,cavalo
2232,sapo
2233,cavalo
2234,cavalo
2235,automovel
2236,veado
2237,veado
2238,gato
2239,cachorro
2240,sapo
2241,cavalo
2242,automovel
2243,cachorro
2244,cavalo
2245,passaro
2246,navio
2247,navio
2248,automovel
2249,cavalo
2250,veado
2251,cavalo
2252,aviao
2253,cavalo
2254,automovel
2255,passaro
2256,aviao
2257,sapo
2258,caminhao
2259,automovel
2260,aviao
2261,aviao
2262,caminhao
2263,sapo
2264,automovel
2265,aviao
2266,cavalo
2267,gato
2268,cavalo
2269,aviao
2270,aviao
2271,sapo
2272,navio
2273,passaro
2274,aviao
2275,caminhao
2276,aviao
2277,passaro
2278,caminhao
2279,cachorro
2280,veado
2281,navio
2282,gato
2283,navio
2284,caminhao
2285,gato
2286,cavalo
2287,passaro
2288,aviao
2289,passaro
2290,veado
2291,cavalo
2292,cachorro
2293,caminhao
2294,caminhao
2295,sapo
2296,aviao
2297,veado
2298,cavalo
2299,sapo
2300,aviao
2301,aviao
2302,gato
2303,cavalo
2304,aviao
2305,passaro
2306,sapo
2307,automovel
2308,caminhao
2309,veado
2310,sapo
2311,gato
2312,sapo
2313,aviao
2314,veado
2315,automovel
2316,aviao
2317,navio
2318,caminhao
2319,gato
2320,cavalo
2321,cavalo
2322,gato
2323,cachorro
2324,passaro
2325,sapo
2326,veado
2327,cachorro
2328,passaro
2329,sapo
2330,sapo
2331,passaro
2332,aviao
2333,navio
2334,veado
2335,sapo
2336,caminhao
2337,passaro
2338,cavalo
2339,gato
2340,veado
2341,sapo
2342,sapo
2343,passaro
2344,passaro
2345,cachorro
2346,sapo
2347,sapo
2348,cavalo
2349,aviao
2350,cavalo
2351,gato
2352,veado
2353,sapo
2354,caminhao
2355,automovel
2356,cachorro
2357,cachorro
2358,automovel
2359,cavalo
2360,passaro
2361,automovel
2362,cavalo
2363,passaro
2364,passaro
2365,aviao
2366,caminhao
2367,passaro
2368,cachorro
2369,sapo
2370,cachorro
2371,veado
2372,gato
2373,passaro
2374,automovel
2375,automovel
2376,automovel
2377,gato
2378,caminhao
2379,veado
2380,aviao
2381,cachorro
2382,automovel
2383,caminhao
2384,sapo
2385,caminhao
2386,cavalo
2387,aviao
2388,veado
2389,caminhao
2390,cavalo
2391,cachorro
2392,automovel
2393,cavalo
2394,caminhao
2395,sapo
2396,veado
2397,automovel
2398,navio
2399,automovel
2400,automovel
2401,passaro
2402,passaro
2403,caminhao
2404,gato
2405,cachorro
2406,cavalo
2407,passaro
2408,navio
2409,passaro
2410,cavalo
2411,aviao
2412,automovel
2413,aviao
2414,caminhao
2415,passaro
2416,passaro
2417,automovel
2418,aviao
2419,passaro
2420,caminhao
2421,gato
2422,passaro
2423,passaro
2424,automovel
2425,veado
2426,aviao
2427,aviao
2428,navio
2429,automovel
2430,cachorro
2431,caminhao
2432,gato
2433,cachorro
2434,aviao
2435,sapo
2436,caminhao
2437,caminhao
2438,cachorro
2439,passaro
2440,aviao
2441,sapo
2442,automovel
2443,gato
2444,navio
2445,aviao
2446,sapo
2447,passaro
2448,cachorro
2449,automovel
2450,cachorro
2451,gato
2452,gato
2453,caminhao
2454,cavalo
2455,aviao
2456,sapo
2457,gato
2458,aviao
2459,aviao
2460,cavalo
2461,caminhao
2462,automovel
2463,veado
2464,caminhao
2465,sapo
2466,navio
2467,gato
2468,cavalo
2469,navio
2470,automovel
2471,cachorro
2472,navio
2473,passaro
2474,automovel
2475,aviao
2476,passaro
2477,gato
2478,automovel
2479,sapo
2480,gato
2481,gato
2482,gato
2483,cachorro
2484,navio
2485,gato
2486,sapo
2487,gato
2488,automovel
2489,navio
2490,passaro
2491,caminhao
2492,cachorro
2493,veado
2494,automovel
2495,navio
2496,passaro
2497,automovel
2498,cavalo
2499,caminhao
2500,caminhao
2501,caminhao
2502,sapo
2503,navio
2504,navio
2505,cachorro
2506,aviao
2507,aviao
2508,cavalo
2509,aviao
2510,aviao
2511,navio
2512,cachorro
2513,sapo
2514,cachorro
2515,aviao
2516,cachorro
2517,automovel
2518,automovel
2519,sapo
2520,automovel
2521,cavalo
2522,automovel
2523,automovel
2524,caminhao
2525,aviao
2526,caminhao
2527,automovel
2528,cavalo
2529,gato
2530,cachorro
2531,navio
2532,gato
2533,gato
2534,veado
2535,aviao
2536,navio
2537,aviao
2538,navio
2539,automovel
2540,gato
2541,caminhao
2542,gato
2543,automovel
2544,passaro
2545,passaro
2546,cachorro
2547,automovel
2548,navio
2549,gato
2550,cachorro
2551,passaro
2552,automovel
2553,aviao
2554,sapo
2555,cavalo
2556,automovel
2557,sapo
2558,sapo
2559,passaro
2560,caminhao
2561,cavalo
2562,gato
2563,caminhao
2564,caminhao
2565,caminhao
2566,cachorro
2567,sapo
2568,automovel
2569,caminhao
2570,automovel
2571,caminhao
2572,sapo
2573,cavalo
2574,sapo
2575,sapo
2576,veado
2577,veado
2578,gato
2579,automovel
2580,sapo
2581,gato
2582,navio
2583,caminhao
2584,cavalo
2585,sapo
2586,passaro
2587,passaro
2588,passaro
2589,passaro
2590,gato
2591,aviao
2592,gato
2593,cavalo
2594,sapo
2595,aviao
2596,gato
2597,navio
2598,aviao
2599,gato
2600,navio
2601,passaro
2602,navio
2603,navio
2604,automovel
2605,gato
2606,aviao
2607,navio
2608,gato
2609,passaro
2610,automovel
2611,cavalo
2612,gato
2613,passaro
2614,aviao
2615,passaro
2616,gato
2617,cavalo
2618,cachorro
2619,passaro
2620,navio
2621,veado
2622,veado
2623,cavalo
2624,caminhao
2625,navio
2626,navio
2627,cavalo
2628,veado
2629,caminhao
2630,automovel
2631,gato
2632,veado
2633,cachorro
2634,automovel
2635,cavalo
2636,automovel
2637,cachorro
2638,gato
2639,cavalo
2640,navio
2641,caminhao
2642,passaro
2643,gato
2644,caminhao
2645,cachorro
2646,caminhao
2647,navio
2648,navio
2649,cavalo
2650,sapo
2651,sapo
2652,automovel
2653,navio
2654,cavalo
2655,automovel
2656,sapo
2657,sapo
2658,cachorro
2659,cachorro
2660,cachorro
2661,cavalo
2662,cavalo
2663,cavalo
2664,cachorro
2665,veado
2666,sapo
2667,cachorro
2668,sapo
2669,navio
2670,passaro
2671,automovel
2672,caminhao
2673,aviao
2674,navio
2675,automovel
2676,caminhao
2677,veado
2678,gato
2679,cavalo
2680,caminhao
2681,aviao
2682,navio
2683,passaro
2684,passaro
2685,passaro
2686,aviao
2687,gato
2688,aviao
2689,veado
2690,cachorro
2691,caminhao
2692,sapo
2693,gato
2694,navio
2695,cachorro
2696,aviao
2697,aviao
2698,passaro
2699,cachorro
2700,gato
2701,cavalo
2702,caminhao
2703,passaro
2704,sapo
2705,cavalo
2706,automovel
2707,caminhao
2708,caminhao
2709,passaro
2710,cachorro
2711,automovel
2712,sapo
2713,automovel
2714,automovel
2715,veado
2716,cavalo
2717,navio
2718,passaro
2719,caminhao
2720,passaro
2721,navio
2722,cavalo
2723,cachorro
2724,navio
2725,passaro
2726,automovel
2727,gato
2728,gato
2729,cachorro
2730,cavalo
2731,cavalo
2732,sapo
2733,aviao
2734,automovel
2735,automovel
2736,gato
2737,aviao
2738,cavalo
2739,aviao
2740,cachorro
2741,passaro
2742,passaro
2743,gato
2744,cavalo
2745,gato
2746,caminhao
2747,navio
2748,cachorro
2749,cavalo
2750,caminhao
2751,cavalo
2752,navio
2753,automovel
2754,caminhao
2755,passaro
2756,caminhao
2757,automovel
2758,gato
2759,cachorro
2760,aviao
2761,navio
2762,aviao
2763,automovel
2764,passaro
2765,cavalo
2766,caminhao
2767,passaro
2768,passaro
2769,passaro
2770,cavalo
2771,cavalo
2772,automovel
2773,automovel
2774,cavalo
2775,automovel
2776,sapo
2777,sapo
2778,automovel
2779,passaro
2780,navio
2781,sapo
2782,aviao
2783,passaro
2784,automovel
2785,aviao
2786,sapo
2787,cavalo
2788,caminhao
2789,gato
2790,caminhao
2791,caminhao
2792,automovel
2793,cachorro
2794,navio
2795,cavalo
2796,cavalo
2797,sapo
2798,aviao
2799,passaro
2800,aviao
2801,navio
2802,cavalo
2803,aviao
2804,gato
2805,veado
2806,caminhao
2807,aviao
2808,sapo
2809,cavalo
2810,veado
2811,gato
2812,passaro
2813,sapo
2814,navio
2815,cachorro
2816,cavalo
2817,gato
2818,sapo
2819,navio
2820,aviao
2821,navio
2822,aviao
2823,automovel
2824,automovel
2825,sapo
2826,caminhao
2827,aviao
2828,cavalo
2829,automovel
2830,cavalo
2831,veado
2832,gato
2833,aviao
2834,aviao
2835,gato
2836,passaro
2837,sapo
2838,caminhao
2839,cavalo
2840,navio
2841,caminhao
2842,sapo
2843,gato
2844,sapo
2845,aviao
2846,sapo
2847,cachorro
2848,aviao
2849,passaro
2850,caminhao
2851,veado
2852,navio
2853,passaro
2854,gato
2855,navio
2856,veado
2857,automovel
2858,cavalo
2859,sapo
2860,caminhao
2861,passaro
2862,passaro
2863,caminhao
2864,passaro
2865,gato
2866,cavalo
2867,cavalo
2868,caminhao
2869,passaro
2870,cavalo
2871,passaro
2872,passaro
2873,cachorro
2874,cavalo
2875,caminhao
2876,passaro
2877,caminhao
2878,aviao
2879,caminhao
2880,gato
2881,sapo
2882,automovel
2883,cavalo
2884,veado
2885,automovel
2886,cavalo
2887,automovel
2888,navio
2889,navio
2890,sapo
2891,caminhao
2892,automovel
2893,cachorro
2894,aviao
2895,cavalo
2896,automovel
2897,aviao
2898,passaro
2899,aviao
2900,passaro
2901,gato
2902,caminhao
2903,aviao
2904,aviao
2905,cavalo
2906,veado
2907,gato
2908,navio
2909,cavalo
2910,caminhao
2911,gato
2912,veado
2913,passaro
2914,caminhao
2915,caminhao
2916,aviao
2917,veado
2918,passaro
2919,gato
2920,cavalo
2921,gato
2922,cavalo
2923,cachorro
2924,navio
2925,gato
2926,passaro
2927,veado
2928,caminhao
2929,cachorro
2930,caminhao
2931,gato
2932,sapo
2933,passaro
2934,cavalo
2935,passaro
2936,cachorro
2937,sapo
2938,automovel
2939,sapo
2940,automovel
2941,veado
2942,gato
2943,veado
2944,passaro
2945,automovel
2946,cavalo
2947,gato
2948,cachorro
2949,sapo
2950,navio
2951,gato
2952,veado
2953,automovel
2954,automovel
2955,automovel
2956,gato
2957,gato
2958,sapo
2959,sapo
2960,navio
2961,aviao
2962,cavalo
2963,gato
2964,navio
2965,cavalo
2966,sapo
2967,automovel
2968,gato
2969,cachorro
2970,caminhao
2971,sapo
2972,caminhao
2973,sapo
2974,veado
2975,gato
2976,automovel
2977,aviao
2978,veado
2979,gato
2980,navio
2981,sapo
2982,passaro
2983,caminhao
2984,aviao
2985,cavalo
2986,passaro
2987,passaro
2988,sapo
2989,cachorro
2990,veado
2991,aviao
2992,cachorro
2993,aviao
2994,sapo
2995,navio
2996,navio
2997,passaro
2998,veado
2999,cachorro
3000,caminhao
3001,passaro
3002,veado
3003,aviao
3004,gato
3005,veado
3006,passaro
3007,sapo
3008,aviao
3009,passaro
3010,gato
3011,sapo
3012,cachorro
3013,sapo
3014,cachorro
3015,gato
3016,navio
3017,veado
3018,passaro
3019,cachorro
3020,cachorro
3021,navio
3022,caminhao
3023,veado
3024,cachorro
3025,caminhao
3026,aviao
3027,sapo
3028,cavalo
3029,caminhao
3030,automovel
3031,veado
3032,caminhao
3033,automovel
3034,veado
3035,cavalo
3036,automovel
3037,cavalo
3038,sapo
3039,passaro
3040,aviao
3041,navio
3042,veado
3043,aviao
3044,aviao
3045,navio
3046,cachorro
3047,veado
3048,gato
3049,gato
3050,navio
3051,navio
3052,cavalo
3053,veado
3054,veado
3055,cavalo
3056,navio
3057,cavalo
3058,gato
3059,cavalo
3060,aviao
3061,cavalo
3062,cachorro
3063,gato
3064,cachorro
3065,passaro
3066,cachorro
3067,passaro
3068,passaro
3069,sapo
3070,sapo
3071,veado
3072,automovel
3073,cavalo
3074,navio
3075,cachorro
3076,caminhao
3077,cavalo
3078,aviao
3079,navio
3080,passaro
3081,aviao
3082,passaro
3083,navio
3084,aviao
3085,caminhao
3086,automovel
3087,navio
3088,cavalo
3089,navio
3090,cavalo
3091,automovel
3092,automovel
3093,caminhao
3094,gato
3095,navio
3096,passaro
3097,cavalo
3098,passaro
3099,cavalo
3100,caminhao
3101,sapo
3102,aviao
3103,aviao
3104,automovel
3105,navio
3106,cachorro
3107,cavalo
3108,navio
3109,sapo
3110,navio
3111,sapo
3112,passaro
3113,gato
3114,automovel
3115,aviao
3116,cavalo
3117,aviao
3118,caminhao
3119,aviao
3120,navio
3121,cavalo
3122,aviao
3123,veado
3124,cachorro
3125,cavalo
3126,veado
3127,automovel
3128,passaro
3129,navio
3130,aviao
3131,cachorro
3132,navio
3133,cavalo
3134,aviao
3135,sapo
3136,cavalo
3137,navio
3138,cavalo
3139,cavalo
3140,cavalo
3141,gato
3142,navio
3143,navio
3144,aviao
3145,caminhao
3146,gato
3147,cachorro
3148,gato
3149,cachorro
3150,cachorro
3151,gato
3152,aviao
3153,cavalo
3154,veado
3155,cavalo
3156,sapo
3157,cavalo
3158,aviao
3159,passaro
3160,veado
3161,gato
3162,veado
3163,automovel
3164,passaro
3165,sapo
3166,cachorro
3167,sapo
3168,cachorro
3169,veado
3170,aviao
3171,aviao
3172,passaro
3173,gato
3174,passaro
3175,aviao
3176,passaro
3177,cavalo
3178,veado
3179,cavalo
3180,navio
3181,cavalo
3182,aviao
3183,aviao
3184,veado
3185,aviao
3186,veado
3187,passaro
3188,passaro
3189,veado
3190,passaro
3191,aviao
3192,passaro
3193,automovel
3194,aviao
3195,cachorro
3196,caminhao
3197,cachorro
3198,automovel
3199,veado
3200,gato
3201,passaro
3202,gato
3203,veado
3204,veado
3205,caminhao
3206,caminhao
3207,cachorro
3208,veado
3209,navio
3210,navio
3211,cachorro
3212,automovel
3213,veado
3214,veado
3215,automovel
3216,automovel
3217,caminhao
3218,cavalo
3219,caminhao
3220,automovel
3221,passaro
3222,automovel
3223,cavalo
3224,automovel
3225,veado
3226,automovel
3227,navio
3228,cavalo
3229,cachorro
3230,aviao
3231,sapo
3232,aviao
3233,cachorro
3234,sapo
3235,aviao
3236,aviao
3237,sapo
3238,aviao
3239,veado
3240,aviao
3241,gato
3242,cavalo
3243,gato
3244,cavalo
3245,veado
3246,aviao
3247,navio
3248,caminhao
3249,automovel
3250,gato
3251,passaro
3252,sapo
3253,sapo
3254,automovel
3255,passaro
3256,sapo
3257,automovel
3258,veado
3259,cavalo
3260,passaro
3261,passaro
3262,caminhao
3263,aviao
3264,navio
3265,aviao
3266,sapo
3267,automovel
3268,automovel
3269,cavalo
3270,sapo
3271,sapo
3272,sapo
3273,caminhao
3274,veado
3275,cachorro
3276,automovel
3277,passaro
3278,navio
3279,automovel
3280,automovel
3281,aviao
3282,gato
3283,passaro
3284,aviao
3285,cavalo
3286,navio
3287,navio
3288,aviao
3289,veado
3290,caminhao
3291,automovel
3292,automovel
3293,caminhao
3294,cachorro
3295,cachorro
3296,passaro
3297,sapo
3298,navio
3299,aviao
3300,caminhao
3301,passaro
3302,cavalo
3303,navio
3304,veado
3305,passaro
3306,sapo
3307,veado
3308,caminhao
3309,gato
3310,gato
3311,passaro
3312,automovel
3313,veado
3314,passaro
3315,automovel
3316,veado
3317,passaro
3318,cachorro
3319,veado
3320,cachorro
3321,sapo
3322,passaro
3323,sapo
3324,automovel
3325,aviao
3326,veado
3327,gato
3328,navio
3329,automovel
3330,caminhao
3331,sapo
3332,navio
3333,sapo
3334,cachorro
3335,cachorro
3336,cavalo
3337,caminhao
3338,passaro
3339,sapo
3340,automovel
3341,passaro
3342,automovel
3343,automovel
3344,gato
3345,caminhao
3346,caminhao
3347,automovel
3348,cavalo
3349,navio
3350,caminhao
3351,aviao
3352,cavalo
3353,aviao
3354,gato
3355,sapo
3356,sapo
3357,gato
3358,veado
3359,cavalo
3360,aviao
3361,cavalo
3362,aviao
3363,cavalo
3364,navio
3365,veado
3366,aviao
3367,navio
3368,aviao
3369,navio
3370,passaro
3371,cavalo
3372,veado
3373,sapo
3374,sapo
3375,cachorro
3376,aviao
3377,sapo
3378,passaro
3379,caminhao
3380,cachorro
3381,cavalo
3382,aviao
3383,aviao
3384,sapo
3385,passaro
3386,automovel
3387,passaro
3388,veado
3389,veado
3390,cavalo
3391,passaro
3392,caminhao
3393,navio
3394,automovel
3395,navio
3396,navio
3397,sapo
3398,cavalo
3399,cavalo
3400,caminhao
3401,aviao
3402,gato
3403,caminhao
3404,cavalo
3405,cavalo
3406,caminhao
3407,passaro
3408,aviao
3409,aviao
3410,passaro
3411,passaro
3412,gato
3413,passaro
3414,cachorro
3415,veado
3416,sapo
3417,gato
3418,gato
3419,cachorro
3420,cachorro
3421,caminhao
3422,aviao
3423,cavalo
3424,veado
3425,passaro
3426,sapo
3427,navio
3428,cavalo
3429,aviao
3430,cachorro
3431,automovel
3432,passaro
3433,veado
3434,caminhao
3435,automovel
3436,aviao
3437,cachorro
3438,passaro
3439,aviao
3440,gato
3441,cavalo
3442,gato
3443,cachorro
3444,caminhao
3445,caminhao
3446,cavalo
3447,aviao
3448,sapo
3449,sapo
3450,sapo
3451,gato
3452,automovel
3453,passaro
3454,automovel
3455,gato
3456,navio
3457,aviao
3458,passaro
3459,sapo
3460,passaro
3461,cavalo
3462,sapo
3463,veado
3464,veado
3465,aviao
3466,veado
3467,aviao
3468,veado
3469,cavalo
3470,gato
3471,sapo
3472,passaro
3473,cavalo
3474,passaro
3475,sapo
3476,caminhao
3477,caminhao
3478,sapo
3479,aviao
3480,gato
3481,passaro
3482,caminhao
3483,aviao
3484,cavalo
3485,caminhao
3486,cavalo
3487,navio
3488,gato
3489,passaro
3490,gato
3491,caminhao
3492,automovel
3493,gato
3494,caminhao
3495,cavalo
3496,veado
3497,cachorro
3498,sapo
3499,caminhao
3500,navio
3501,gato
3502,caminhao
3503,aviao
3504,automovel
3505,sapo
3506,sapo
3507,gato
3508,passaro
3509,automovel
3510,sapo
3511,gato
3512,cavalo
3513,caminhao
3514,navio
3515,sapo
3516,cachorro
3517,cachorro
3518,veado
3519,cachorro
3520,passaro
3521,passaro
3522,gato
3523,cavalo
3524,sapo
3525,navio
3526,cavalo
3527,navio
3528,passaro
3529,gato
3530,navio
3531,cavalo
3532,gato
3533,passaro
3534,cachorro
3535,sapo
3536,aviao
3537,navio
3538,passaro
3539,sapo
3540,aviao
3541,veado
3542,cavalo
3543,passaro
3544,sapo
3545,passaro
3546,passaro
3547,navio
3548,gato
3549,cavalo
3550,caminhao
3551,cavalo
3552,gato
3553,automovel
3554,cachorro
3555,gato
3556,navio
3557,caminhao
3558,cachorro
3559,caminhao
3560,caminhao
3561,navio
3562,passaro
3563,automovel
3564,gato
3565,cachorro
3566,passaro
3567,gato
3568,caminhao
3569,aviao
3570,passaro
3571,gato
3572,aviao
3573,cavalo
3574,automovel
3575,automovel
3576,aviao
3577,cachorro
3578,aviao
3579,passaro
3580,aviao
3581,gato
3582,cachorro
3583,gato
3584,caminhao
3585,aviao
3586,gato
3587,automovel
3588,veado
3589,veado
3590,cavalo
3591,gato
3592,caminhao
3593,cachorro
3594,cachorro
3595,cavalo
3596,caminhao
3597,navio
3598,gato
3599,automovel
3600,cavalo
3601,passaro
3602,automovel
3603,veado
3604,gato
3605,veado
3606,cachorro
3607,aviao
3608,sapo
3609,sapo
3610,cachorro
3611,sapo
3612,navio
3613,navio
3614,gato
3615,sapo
3616,aviao
3617,aviao
3618,automovel
3619,navio
3620,passaro
3621,passaro
3622,aviao
3623,automovel
3624,caminhao
3625,caminhao
3626,automovel
3627,gato
3628,automovel
3629,passaro
3630,passaro
3631,passaro
3632,sapo
3633,cavalo
3634,sapo
3635,veado
3636,passaro
3637,cachorro
3638,automovel
3639,gato
3640,gato
3641,automovel
3642,passaro
3643,caminhao
3644,caminhao
3645,passaro
3646,cachorro
3647,caminhao
3648,automovel
3649,veado
3650,caminhao
3651,cavalo
3652,cavalo
3653,gato
3654,aviao
3655,caminhao
3656,gato
3657,automovel
3658,caminhao
3659,aviao
3660,navio
3661,veado
3662,cavalo
3663,caminhao
3664,cavalo
3665,aviao
3666,cavalo
3667,gato
3668,aviao
3669,passaro
3670,cavalo
3671,gato
3672,cavalo
3673,gato
3674,sapo
3675,passaro
3676,automovel
3677,navio
3678,caminhao
3679,caminhao
3680,passaro
3681,aviao
3682,navio
3683,aviao
3684,veado
3685,cachorro
3686,cavalo
3687,sapo
3688,automovel
3689,sapo
3690,caminhao
3691,navio
3692,navio
3693,navio
3694,sapo
3695,cavalo
3696,passaro
3697,navio
3698,cachorro
3699,sapo
3700,sapo
3701,veado
3702,gato
3703,sapo
3704,automovel
3705,aviao
3706,cachorro
3707,gato
3708,cavalo
3709,passaro
3710,gato
3711,gato
3712,sapo
3713,cavalo
3714,veado
3715,cachorro
3716,gato
3717,cavalo
3718,gato
3719,automovel
3720,veado
3721,gato
3722,caminhao
3723,caminhao
3724,gato
3725,gato
3726,automovel
3727,automovel
3728,cachorro
3729,navio
3730,passaro
3731,passaro
3732,passaro
3733,cachorro
3734,aviao
3735,aviao
3736,cavalo
3737,sapo
3738,cavalo
3739,gato
3740,caminhao
3741,caminhao
3742,navio
3743,veado
3744,caminhao
3745,sapo
3746,aviao
3747,passaro
3748,passaro
3749,aviao
3750,navio
3751,veado
3752,passaro
3753,aviao
3754,automovel
3755,passaro
3756,gato
3757,caminhao
3758,navio
3759,sapo
3760,passaro
3761,cavalo
3762,navio
3763,sapo
3764,passaro
3765,navio
3766,veado
3767,passaro
3768,passaro
3769,passaro
3770,automovel
3771,aviao
3772,cachorro
3773,passaro
3774,gato
3775,gato
3776,cachorro
3777,cachorro
3778,aviao
3779,sapo
3780,cavalo
3781,automovel
3782,aviao
3783,cavalo
3784,veado
3785,passaro
3786,automovel
3787,caminhao
3788,sapo
3789,aviao
3790,sapo
3791,cachorro
3792,navio
3793,veado
3794,caminhao
3795,cachorro
3796,cavalo
3797,aviao
3798,gato
3799,cavalo
3800,aviao
3801,cavalo
3802,aviao
3803,caminhao
3804,gato
3805,sapo
3806,aviao
3807,aviao
3808,automovel
3809,veado
3810,navio
3811,aviao
3812,cavalo
3813,caminhao
3814,sapo
3815,navio
3816,cavalo
3817,gato
3818,gato
3819,gato
3820,caminhao
3821,cachorro
3822,cavalo
3823,sapo
3824,passaro
3825,passaro
3826,navio
3827,caminhao
3828,passaro
3829,gato
3830,cachorro
3831,cavalo
3832,automovel
3833,veado
3834,navio
3835,gato
3836,veado
3837,passaro
3838,cavalo
3839,gato
3840,gato
3841,aviao
3842,sapo
3843,cavalo
3844,caminhao
3845,navio
3846,sapo
3847,gato
3848,veado
3849,automovel
3850,veado
3851,cachorro
3852,passaro
3853,passaro
3854,veado
3855,automovel
3856,passaro
3857,veado
3858,sapo
3859,cavalo
3860,aviao
3861,caminhao
3862,caminhao
3863,caminhao
3864,veado
3865,passaro
3866,sapo
3867,gato
3868,aviao
3869,passaro
3870,navio
3871,aviao
3872,cavalo
3873,automovel
3874,veado
3875,aviao
3876,gato
3877,cachorro
3878,aviao
3879,gato
3880,navio
3881,aviao
3882,sapo
3883,cachorro
3884,automovel
3885,sapo
3886,caminhao
3887,cavalo
3888,veado
3889,gato
3890,automovel
3891,automovel
3892,passaro
3893,veado
3894,sapo
3895,cavalo
3896,cachorro
3897,veado
3898,automovel
3899,gato
3900,cachorro
3901,cachorro
3902,aviao
3903,sapo
3904,veado
3905,sapo
3906,automovel
3907,sapo
3908,caminhao
3909,navio
3910,cachorro
3911,navio
3912,aviao
3913,sapo
3914,navio
3915,passaro
3916,navio
3917,veado
3918,passaro
3919,cavalo
3920,cachorro
3921,cavalo
3922,passaro
3923,sapo
3924,cavalo
3925,caminhao
3926,passaro
3927,navio
3928,cavalo
3929,sapo
3930,passaro
3931,cavalo
3932,cachorro
3933,sapo
3934,navio
3935,gato
3936,sapo
3937,aviao
3938,cachorro
3939,aviao
3940,gato
3941,navio
3942,gato
3943,navio
3944,passaro
3945,sapo
3946,veado
3947,veado
3948,sapo
3949,aviao
3950,veado
3951,automovel
3952,cachorro
3953,automovel
3954,aviao
3955,gato
3956,cachorro
3957,gato
3958,gato
3959,caminhao
3960,cavalo
3961,caminhao
3962,passaro
3963,sapo
3964,cachorro
3965,automovel
3966,veado
3967,cavalo
3968,aviao
3969,passaro
3970,passaro
3971,aviao
3972,passaro
3973,passaro
3974,cachorro
3975,veado
3976,sapo
3977,gato
3978,cavalo
3979,aviao
3980,aviao
3981,passaro
3982,gato
3983,sapo
3984,passaro
3985,aviao
3986,sapo
3987,navio
3988,navio
3989,caminhao
3990,cavalo
3991,sapo
3992,caminhao
3993,sapo
3994,veado
3995,gato
3996,sapo
3997,sapo
3998,caminhao
3999,passaro
4000,automovel
4001,passaro
4002,navio
4003,passaro
4004,passaro
4005,gato
4006,cavalo
4007,automovel
4008,sapo
4009,navio
4010,aviao
4011,automovel
4012,cachorro
4013,aviao
4014,aviao
4015,gato
4016,passaro
4017,cachorro
4018,navio
4019,gato
4020,navio
4021,caminhao
4022,passaro
4023,cavalo
4024,gato
4025,caminhao
4026,cachorro
4027,cachorro
4028,cavalo
4029,passaro
4030,cachorro
4031,passaro
4032,veado
4033,passaro
4034,automovel
4035,passaro
4036,cavalo
4037,cachorro
4038,cachorro
4039,navio
4040,caminhao
4041,cavalo
4042,sapo
4043,passaro
4044,navio
4045,veado
4046,veado
4047,sapo
4048,cachorro
4049,veado
4050,caminhao
4051,caminhao
4052,automovel
4053,cachorro
4054,sapo
4055,cachorro
4056,cavalo
4057,aviao
4058,gato
4059,gato
4060,gato
4061,veado
4062,veado
4063,passaro
4064,cachorro
4065,cavalo
4066,navio
4067,sapo
4068,cavalo
4069,veado
4070,cavalo
4071,sapo
4072,passaro
4073,caminhao
4074,cavalo
4075,navio
4076,aviao
4077,passaro
4078,aviao
4079,sapo
4080,passaro
4081,navio
4082,cavalo
4083,caminhao
4084,sapo
4085,caminhao
4086,navio
4087,caminhao
4088,cachorro
4089,veado
4090,gato
4091,veado
4092,cavalo
4093,veado
4094,gato
4095,aviao
4096,gato
4097,veado
4098,sapo
4099,automovel
4100,cavalo
4101,sapo
4102,caminhao
4103,gato
4104,cachorro
4105,automovel
4106,veado
4107,cachorro
4108,sapo
4109,caminhao
4110,caminhao
4111,sapo
4112,cavalo
4113,aviao
4114,navio
4115,passaro
4116,automovel
4117,caminhao
4118,automovel
4119,cavalo
4120,caminhao
4121,caminhao
4122,navio
4123,automovel
4124,aviao
4125,cavalo
4126,sapo
4127,gato
4128,sapo
4129,automovel
4130,automovel
4131,cavalo
